"Sample.ID","Genome","Pipeline.version","Estimated.number.of.cells","Feature.linkages.detected","Linked.genes","Linked.peaks","ATAC.Confidently.mapped.read.pairs","ATAC.Fraction.of.genome.in.peaks","ATAC.Fraction.of.high.quality.fragments.in.cells","ATAC.Fraction.of.high.quality.fragments.overlapping.TSS","ATAC.Fraction.of.high.quality.fragments.overlapping.peaks","ATAC.Fraction.of.transposition.events.in.peaks.in.cells","ATAC.Mean.raw.read.pairs.per.cell","ATAC.Median.high.quality.fragments.per.cell","ATAC.Non.nuclear.read.pairs","ATAC.Number.of.peaks","ATAC.Percent.duplicates","ATAC.Q30.bases.in.barcode","ATAC.Q30.bases.in.read.1","ATAC.Q30.bases.in.read.2","ATAC.Q30.bases.in.sample.index.i1","ATAC.Sequenced.read.pairs","ATAC.TSS.enrichment.score","ATAC.Unmapped.read.pairs","ATAC.Valid.barcodes","GEX.Fraction.of.transcriptomic.reads.in.cells","GEX.Mean.raw.reads.per.cell","GEX.Median.UMI.counts.per.cell","GEX.Median.genes.per.cell","GEX.Percent.duplicates","GEX.Q30.bases.in.UMI","GEX.Q30.bases.in.barcode","GEX.Q30.bases.in.read.2","GEX.Reads.mapped.antisense.to.gene","GEX.Reads.mapped.confidently.to.exonic.regions","GEX.Reads.mapped.confidently.to.genome","GEX.Reads.mapped.confidently.to.intergenic.regions","GEX.Reads.mapped.confidently.to.intronic.regions","GEX.Reads.mapped.confidently.to.transcriptome","GEX.Reads.mapped.to.genome","GEX.Reads.with.TSO","GEX.Sequenced.read.pairs","GEX.Total.genes.detected","GEX.Valid.UMIs","GEX.Valid.barcodes"
"ENCSR568QKW","GRCh38","cellranger-arc-2.0.1",19182,188514,14142,53091,0.8664,0.0316,0.6505,0.2821,0.3731,0.3458,16013.7902,4359,0.1506,115405,0.1487,0.9174,0.9434,0.9343,NA,307176524,7.0708,0.0079,0.9843,0.7577,16545.8941,2009,1258,0.5766,0.9697,0.9727,0.9521,0.2155,0.4219,0.9154,0.0485,0.445,0.645,0.9716,0.0764,317383341,31293,0.9996,0.9451
"ENCSR245BNT","GRCh38","cellranger-arc-2.0.1",18277,281258,15332,62791,0.8716,0.0332,0.7159,0.2757,0.3853,0.3562,17157.624,3987,0.1575,121412,0.1384,0.9198,0.9535,0.9402,NA,313589894,7.1593,0.0069,0.9823,0.7976,17984.2306,1943,1277,0.4381,0.9716,0.9741,0.9503,0.2718,0.3489,0.9091,0.0446,0.5156,0.5868,0.9704,0.0849,328697782,31370,0.9996,0.9433
"ENCSR265ZRW","GRCh38","cellranger-arc-2.0.1",17642,61489,11112,27024,0.839,0.0213,0.5743,0.2311,0.2518,0.2293,17080.5835,3163,0.249,78000,0.1326,0.9284,0.9346,0.9404,NA,301335654,5.6469,0.0052,0.9841,0.7552,17758.5765,1870,1187,0.5444,0.9631,0.9674,0.9468,0.1815,0.417,0.939,0.0468,0.4752,0.7037,0.9679,0.0529,313296806,31080,0.9995,0.9547
"ENCSR618WVK","GRCh38","cellranger-arc-2.0.1",16783,109461,10157,29555,0.8928,0.0337,0.6117,0.27,0.4184,0.3887,16443.3527,6046,0.0219,123109,0.1476,0.9166,0.9452,0.9406,NA,275968788,6.8368,0.007,0.9819,0.8738,19075.6591,4368,2367,0.4853,0.9714,0.9741,0.9512,0.1114,0.2546,0.8367,0.0612,0.5208,0.6545,0.9596,0.1787,320146787,31322,0.9996,0.9514
"ENCSR158DQA","GRCh38","cellranger-arc-2.0.1",16327,30018,6679,15112,0.8767,0.0233,0.4821,0.278,0.3338,0.3106,14724.0055,3247,0.0131,84041,0.2784,0.9274,0.9388,0.9444,NA,240398837,6.0184,0.0062,0.9861,0.8411,15523.6138,2011,1285,0.6894,0.9764,0.9769,0.9522,0.0911,0.2268,0.7891,0.065,0.4972,0.6245,0.9602,0.2583,253454042,30352,0.9996,0.9568
"ENCSR508WRP","GRCh38","cellranger-arc-2.0.1",16118,65444,10258,27056,0.8806,0.021,0.4729,0.222,0.245,0.2222,18921.1825,4784,0.0597,76678,0.1352,0.9265,0.9366,0.9341,NA,304971620,5.1031,0.0055,0.9839,0.745,18740.1177,2536,1569,0.445,0.9634,0.9674,0.9398,0.2224,0.4171,0.9117,0.041,0.4535,0.6421,0.968,0.0889,302053217,31579,0.9995,0.9418
"ENCSR925IHI","GRCh38","cellranger-arc-2.0.1",14137,713642,16147,87084,0.9035,0.0359,0.8574,0.3488,0.4713,0.43,22552.5477,11806,0.0276,132511,0.1649,0.9217,0.9618,0.9408,NA,318825367,6.8172,0.0105,0.9829,0.8561,23565.638,3530,1996,0.6954,0.9624,0.9663,0.9424,0.1306,0.3973,0.9235,0.0437,0.4825,0.7415,0.9647,0.1214,333147424,31156,0.9994,0.9541
"ENCSR488VFJ","GRCh38","cellranger-arc-2.0.1",13806,4782,2614,3622,0.8488,0.0115,0.3363,0.1726,0.1314,0.1218,20371.7317,3640,0.0928,40121,0.1502,0.9223,0.9496,0.9381,NA,281252128,3.5152,0.0057,0.9853,0.4735,18267.8598,2173,1377,0.4138,0.9173,0.9289,0.8713,0.1359,0.473,0.8532,0.0623,0.3178,0.6492,0.9493,0.1038,252206072,30903,0.998,0.939
"ENCSR662XCU","GRCh38","cellranger-arc-2.0.1",13650,176925,11707,46639,0.8997,0.0386,0.6354,0.3358,0.4484,0.4161,21881.2423,7000.5,0.0298,140880,0.1662,0.9116,0.9542,0.9311,NA,298678957,7.7613,0.0079,0.9815,0.8657,23021.5578,3499,2022,0.4816,0.9702,0.9734,0.9542,0.2677,0.3348,0.9194,0.0553,0.5294,0.589,0.9717,0.0761,314244264,32467,0.9995,0.9476
"ENCSR793DNM","GRCh38","cellranger-arc-2.0.1",12900,677162,18371,87714,0.8695,0.0386,0.7107,0.3066,0.4471,0.4148,25088.0206,6902.5,0.1775,141534,0.1373,0.923,0.9374,0.939,NA,323635466,7.6579,0.0063,0.9831,0.8561,29272.9033,3438.5,1940,0.533,0.9706,0.9733,0.952,0.2797,0.3504,0.9318,0.048,0.5335,0.5981,0.9685,0.0654,377620453,31544,0.9994,0.9437
"ENCSR320RLS","GRCh38","cellranger-arc-2.0.1",12446,436904,16920,70381,0.8664,0.0328,0.596,0.2978,0.4115,0.3815,22905.6102,6878,0.1402,119920,0.1516,0.9156,0.9412,0.9296,NA,285083224,7.2802,0.0078,0.9821,0.8376,23926.9242,3412,1869,0.5831,0.9704,0.9732,0.9498,0.2849,0.3161,0.9229,0.0494,0.5573,0.5821,0.9664,0.0667,297794498,31230,0.9994,0.9439
"ENCSR851GBP","GRCh38","cellranger-arc-2.0.1",12300,300900,15280,53540,0.8932,0.0306,0.7309,0.3086,0.4224,0.3907,23960.1877,10881.5,0.0672,112076,0.1805,0.9282,0.9604,0.9449,NA,294710309,7.504,0.007,0.9846,0.8323,26153.8437,3812,1771,0.6532,0.9627,0.9675,0.9421,0.2668,0.3556,0.9333,0.0567,0.521,0.6026,0.9667,0.0506,321692278,30937,0.9993,0.9419
"ENCSR980AFI","GRCh38","cellranger-arc-2.0.1",12148,97055,10508,38672,0.8908,0.0306,0.6917,0.2779,0.349,0.3215,21682.9347,7596.5,0.0218,110934,0.2656,0.9391,0.9492,0.9533,NA,263404291,5.9215,0.0059,0.9874,0.7035,29255.2069,3144,1863.5,0.6593,0.9676,0.9715,0.9492,0.2917,0.3377,0.8858,0.0527,0.4954,0.5357,0.964,0.1122,355392254,32105,0.9994,0.922
"ENCSR449VCG","GRCh38","cellranger-arc-2.0.1",12095,46113,6811,29420,0.9062,0.0483,0.5795,0.2997,0.5029,0.4682,22648.742,5114,0.0635,176217,0.2896,0.9256,0.9635,0.9434,NA,273936535,6.7671,0.006,0.9859,0.8432,17305.8914,2150,1380,0.5023,0.977,0.9775,0.9494,0.2121,0.388,0.9332,0.0563,0.4889,0.6572,0.975,0.0909,209314756,30974,0.9995,0.9589
"ENCSR987VTJ","GRCh38","cellranger-arc-2.0.1",12089,564153,18131,72567,0.877,0.0318,0.6079,0.291,0.4056,0.3737,26413.8682,7718,0.1139,116435,0.1712,0.9233,0.9592,0.9365,NA,319317253,6.9156,0.0062,0.9826,0.8549,31284.4302,4205,2102,0.5916,0.9651,0.9691,0.9328,0.2858,0.3028,0.9222,0.0477,0.5717,0.5821,0.9647,0.0832,378197477,31398,0.9994,0.9391
"ENCSR201BHG","GRCh38","cellranger-arc-2.0.1",12069,44734,9423,16989,0.8692,0.0173,0.3632,0.2189,0.2234,0.2053,24774.383,5015,0.0687,63418,0.127,0.9143,0.9552,0.9278,NA,299002028,4.9854,0.0072,0.9845,0.6971,28479.4737,2886,1674,0.6865,0.9685,0.9715,0.9485,0.2028,0.409,0.9041,0.0519,0.4431,0.6428,0.9731,0.0944,343718768,31197,0.9996,0.9434
"ENCSR822CXI","GRCh38","cellranger-arc-2.0.1",11569,82666,11822,25208,0.8506,0.0202,0.4918,0.2478,0.29,0.2672,17881.1213,2826,0.2179,73438,0.1404,0.8985,0.9516,0.9402,NA,206866692,5.9362,0.0073,0.9745,0.7842,15480.244,1843,1214,0.3855,0.961,0.9643,0.9385,0.2054,0.3134,0.9196,0.0515,0.5547,0.6555,0.9689,0.121,179090943,30509,0.9965,0.9452
"ENCSR871JTA","GRCh38","cellranger-arc-2.0.1",11230,8797,4187,6206,0.8664,0.012,0.3212,0.1909,0.1496,0.1384,31131.7638,5356,0.0079,42594,0.2253,0.9461,0.9617,0.9587,NA,349609707,3.6349,0.0041,0.9881,0.629,28188.3701,2274,1438.5,0.6944,0.9687,0.9723,0.9504,0.2512,0.2921,0.8696,0.0536,0.5239,0.5584,0.959,0.1647,316555396,32315,0.9995,0.9221
"ENCSR233SQG","GRCh38","cellranger-arc-2.0.1",11034,260426,11614,41750,0.8993,0.03,0.7822,0.3825,0.4978,0.4595,26563.3226,10820,0.0233,109151,0.2335,0.9315,0.9505,0.9457,NA,293099702,8.3709,0.0078,0.9858,0.8296,28036.2034,3576,1709,0.6564,0.9621,0.9663,0.9444,0.2287,0.3461,0.921,0.0566,0.5184,0.6239,0.9674,0.0802,309351468,30616,0.9994,0.9457
"ENCSR613LBN","GRCh38","cellranger-arc-2.0.1",10645,301660,15873,63018,0.8594,0.0305,0.5886,0.2835,0.3701,0.3431,29675.3006,7892,0.1564,111465,0.156,0.9173,0.959,0.9395,NA,315893575,6.419,0.0074,0.9823,0.7792,27144.1885,3097,1785,0.6181,0.97,0.9726,0.9428,0.2345,0.366,0.918,0.0504,0.5017,0.6267,0.9667,0.0865,288949887,31162,0.9994,0.9418
"ENCSR534YJW","GRCh38","cellranger-arc-2.0.1",10604,258851,14673,55643,0.8709,0.029,0.5664,0.2743,0.3515,0.3276,29412.1326,7072.5,0.1208,105648,0.2314,0.9418,0.9647,0.9571,NA,311886254,6.18,0.0042,0.9886,0.7292,25667.5464,2479.5,1507,0.6494,0.9669,0.9714,0.9504,0.2367,0.3902,0.9321,0.0511,0.4909,0.6378,0.9642,0.0582,272178662,30650,0.9995,0.9443
"ENCSR727WGO","GRCh38","cellranger-arc-2.0.1",10027,7089,2465,9734,0.8583,0.0233,0.1771,0.2061,0.1782,0.1629,28152.9624,3215,0.0055,83540,0.1629,0.9188,0.9533,0.9338,NA,282289754,3.2603,0.0067,0.9841,0.2655,21781.2089,1791,1153,0.4868,0.9185,0.9299,0.8699,0.094,0.5281,0.8466,0.0392,0.2793,0.707,0.9478,0.0962,218400182,29697,0.9979,0.9422
"ENCSR823KSL","GRCh38","cellranger-arc-2.0.1",9935,5688,1878,7494,0.8626,0.0158,0.3028,0.2212,0.1774,0.1632,18065.1409,3259,0.0084,56147,0.1656,0.9259,0.9404,0.9397,NA,179477175,3.8474,0.0061,0.9858,0.4293,13583.0644,1991,1276,0.3822,0.9214,0.9322,0.8758,0.1172,0.4933,0.8779,0.0371,0.3475,0.7171,0.9454,0.108,134947745,29597,0.9978,0.9416
"ENCSR923FKN","GRCh38","cellranger-arc-2.0.1",9893,157322,14384,49517,0.8714,0.0282,0.5617,0.2671,0.325,0.2989,30358.3677,8867,0.0995,103366,0.1623,0.9186,0.9544,0.9379,NA,300335332,5.9272,0.0067,0.983,0.6161,33849.3721,4049,2166,0.5992,0.9697,0.9727,0.9495,0.1915,0.5124,0.9174,0.0394,0.3656,0.6805,0.9688,0.0845,334871838,31607,0.9995,0.9478
"ENCSR420IUS","GRCh38","cellranger-arc-2.0.1",9561,48736,8995,18530,0.8702,0.0177,0.3963,0.2624,0.2578,0.2363,34967.6254,8237,0.0128,64738,0.1682,0.931,0.9641,0.9495,NA,334325466,4.7465,0.0061,0.9853,0.8048,28452.2505,2440,1527,0.7558,0.9622,0.9661,0.9355,0.2234,0.2841,0.912,0.0625,0.5654,0.6188,0.9596,0.1104,272031967,31279,0.9994,0.9431
"ENCSR768WQT","GRCh38","cellranger-arc-2.0.1",9547,136489,12925,41977,0.8473,0.0258,0.5939,0.2813,0.3561,0.3284,22588.2429,3784,0.2636,93311,0.1697,0.8883,0.9533,0.9375,NA,215649955,6.53,0.0076,0.9702,0.701,19081.877,1815,1184,0.5209,0.9594,0.9631,0.9413,0.2004,0.3809,0.9203,0.0456,0.4937,0.6676,0.9711,0.097,182174680,29979,0.9965,0.9464
"ENCSR212VKB","GRCh38","cellranger-arc-2.0.1",9413,177009,9999,47901,0.8924,0.0398,0.6095,0.3245,0.4673,0.438,35309.0276,10872,0.0378,143335,0.2776,0.9407,0.9652,0.9585,NA,332363877,7.1566,0.005,0.9882,0.8254,37699.2674,4418,2354,0.6847,0.9678,0.972,0.9501,0.2478,0.3929,0.9356,0.0496,0.493,0.6308,0.9666,0.0633,354863204,31133,0.9995,0.9444
"ENCSR511RDV","GRCh38","cellranger-arc-2.0.1",9398,585024,17058,76104,0.8835,0.0335,0.6541,0.2929,0.4021,0.3702,31022.4474,10763,0.1074,122726,0.1633,0.9309,0.9321,0.9302,NA,291548961,6.9357,0.0065,0.9866,0.8172,35387.4205,3876,2030,0.6574,0.9641,0.9678,0.933,0.2741,0.3529,0.9363,0.0461,0.5373,0.6097,0.9661,0.056,332570978,30688,0.9993,0.9428
"ENCSR300BCB","GRCh38","cellranger-arc-2.0.1",9354,100194,11944,29548,0.861,0.0195,0.4522,0.2713,0.3122,0.2882,23794.7055,3398.5,0.1478,71069,0.1654,0.8873,0.9589,0.9395,NA,222575675,6.1045,0.0074,0.97,0.7495,17038.6221,1548,1063,0.4802,0.9564,0.959,0.934,0.2079,0.3602,0.919,0.0485,0.5102,0.6556,0.9709,0.1253,159379271,29980,0.9965,0.9455
"ENCSR573DJW","GRCh38","cellranger-arc-2.0.1",8698,69129,10571,27518,0.8542,0.0193,0.4814,0.2495,0.2779,0.2569,23120.2067,3895,0.1551,70115,0.1746,0.8948,0.9561,0.9414,NA,201099558,5.6291,0.0075,0.9722,0.6993,16953.8443,1782.5,1143,0.5184,0.961,0.9647,0.9452,0.2391,0.3987,0.92,0.0476,0.4737,0.6271,0.9713,0.0958,147464538,30020,0.9964,0.9434
"ENCSR788DZO","GRCh38","cellranger-arc-2.0.1",8020,43506,8708,21210,0.8861,0.0264,0.2808,0.2534,0.354,0.3306,24911.2395,4409,0.024,96050,0.1555,0.9067,0.9593,0.944,NA,199788141,5.6483,0.0056,0.9816,0.6544,15827.3339,3299,1896,0.3734,0.9574,0.9603,0.9362,0.1407,0.3812,0.833,0.0473,0.4045,0.6382,0.9581,0.1773,126935218,30200,0.9964,0.9437
"ENCSR975IXL","GRCh38","cellranger-arc-2.0.1",7870,4796,2020,6236,0.8596,0.0161,0.1625,0.206,0.1573,0.1446,39499.4823,3562,0.0038,58149,0.1645,0.9202,0.9584,0.9446,NA,310860926,3.1018,0.0068,0.9827,0.3721,44574.5986,1950,1209,0.7688,0.9699,0.9724,0.9509,0.1435,0.3459,0.8364,0.0506,0.44,0.6358,0.9629,0.154,350802091,29737,0.9996,0.9443
"ENCSR128ZLB","GRCh38","cellranger-arc-2.0.1",7684,26051,7094,13317,0.8724,0.0175,0.3089,0.2062,0.1865,0.173,46803.2301,6762.5,0.0045,64244,0.136,0.9141,0.9563,0.9318,NA,359636020,4.4284,0.0066,0.9831,0.7636,41821.1584,3862.5,2153.5,0.7674,0.9688,0.9721,0.9493,0.152,0.3074,0.8965,0.0553,0.5337,0.6812,0.9632,0.1427,321353781,31536,0.9995,0.9489
"ENCSR222ZFD","GRCh38","cellranger-arc-2.0.1",7628,8381,2629,9872,0.8923,0.0202,0.7384,0.287,0.3159,0.2902,19723.7832,7088,0.0294,73550,0.2539,0.9066,0.9438,0.9388,NA,150453018,6.0605,0.008,0.9818,0.6327,31001.2698,2789,1533,0.7112,0.956,0.9587,0.9386,0.2002,0.4707,0.8708,0.0301,0.3699,0.6347,0.9631,0.0833,236477686,30026,0.9963,0.9402
"ENCSR549KDX","GRCh38","cellranger-arc-2.0.1",7406,5821,3292,4439,0.8677,0.0118,0.3573,0.1552,0.1125,0.1039,57337.6719,8666.5,0.006,43030,0.1136,0.9253,0.9495,0.9441,NA,424642798,3.5068,0.0055,0.9849,0.751,38022.7841,3923.5,2186.5,0.6553,0.9697,0.9724,0.9499,0.1455,0.3136,0.8812,0.0531,0.5146,0.6748,0.9595,0.1602,281596739,31847,0.9995,0.949
"ENCSR232HQU","GRCh38","cellranger-arc-2.0.1",7376,17705,4881,11324,0.8724,0.0198,0.3626,0.2746,0.315,0.2916,24825.2466,5230.5,0.02,71310,0.1668,0.9156,0.9563,0.9435,NA,183111019,5.1504,0.0067,0.9837,0.7179,22336.3835,1720,1022,0.7858,0.9592,0.9625,0.9371,0.1345,0.3387,0.8804,0.0443,0.4973,0.6937,0.9615,0.1435,164753165,29259,0.9964,0.9527
"ENCSR284PXA","GRCh38","cellranger-arc-2.0.1",7132,136592,9569,41805,0.8947,0.0349,0.7169,0.3108,0.5421,0.5138,23164.7679,8335.5,0.0186,124749,0.2749,0.9212,0.9482,0.9391,NA,165211125,7.6393,0.0077,0.9852,0.66,18694.4728,2508,1244.5,0.4944,0.9216,0.9328,0.872,0.166,0.4738,0.8193,0.038,0.3076,0.6103,0.9416,0.078,133328980,29676,0.9979,0.9422
"ENCSR775AZP","GRCh38","cellranger-arc-2.0.1",7058,151933,11846,30517,0.8992,0.0228,0.598,0.2891,0.364,0.3345,36979.314,14864.5,0.0126,83725,0.2158,0.9197,0.95,0.9376,NA,260999998,6.2713,0.0071,0.9829,0.8397,42477.0793,3927.5,1672.5,0.7938,0.9695,0.9725,0.9498,0.2529,0.3556,0.9192,0.0512,0.5124,0.6076,0.9658,0.0901,299803226,29894,0.9994,0.94
"ENCSR255POA","GRCh38","cellranger-arc-2.0.1",6978,265987,12128,48719,0.8887,0.026,0.5011,0.2801,0.3546,0.3298,45531.5512,12528,0.0231,95127,0.2863,0.9388,0.9619,0.9568,NA,317719164,6.0898,0.0047,0.9882,0.7922,45652.9089,2599,1420.5,0.8369,0.9658,0.97,0.9515,0.2704,0.3492,0.9279,0.0523,0.5264,0.5988,0.9609,0.0508,318565998,29955,0.9994,0.9373
"ENCSR351CSQ","GRCh38","cellranger-arc-2.0.1",6891,391019,16112,65132,0.8752,0.0304,0.5631,0.287,0.3728,0.3457,51677.6387,14240,0.1003,111264,0.2146,0.9234,0.951,0.9419,NA,356110608,6.3331,0.007,0.9842,0.7858,51913.5008,4152,2182,0.7435,0.971,0.9737,0.953,0.2352,0.3708,0.926,0.0515,0.5037,0.6327,0.9674,0.0657,357735934,31052,0.9994,0.9457
"ENCSR264JIX","GRCh38","cellranger-arc-2.0.1",6725,105282,10983,36135,0.8888,0.0271,0.56,0.279,0.3401,0.3144,27838.3185,9309,0.0266,98618,0.1761,0.9087,0.9538,0.9386,NA,187212692,6.0287,0.0066,0.9817,0.6768,24444.0007,4364,2256,0.507,0.9568,0.9593,0.9403,0.1646,0.4578,0.8646,0.0318,0.375,0.6627,0.9601,0.1288,164385905,30569,0.9964,0.9477
"ENCSR808RAT","GRCh38","cellranger-arc-2.0.1",6287,4045,2469,3378,0.8801,0.0141,0.2793,0.1518,0.1209,0.1098,71884.2038,8914,0.0031,52438,0.092,0.9199,0.9505,0.9295,NA,451935989,3.5137,0.0066,0.9841,0.7365,44523.7166,4484,2481,0.6962,0.9614,0.9658,0.9353,0.1471,0.3769,0.9029,0.0587,0.4673,0.6895,0.9564,0.1448,279920606,32168,0.9995,0.9497
"ENCSR316WAS","GRCh38","cellranger-arc-2.0.1",6200,360881,12550,61642,0.8934,0.0331,0.7919,0.3649,0.4744,0.4386,28050.474,13342.5,0.0429,120350,0.2373,0.9023,0.9625,0.9355,NA,173912939,8.0442,0.0084,0.9804,0.6728,21665.7103,3588.5,1849,0.4973,0.9577,0.9602,0.9318,0.1789,0.4532,0.8549,0.0334,0.3683,0.6371,0.965,0.1158,134327404,29971,0.9964,0.9447
"ENCSR694BTU","GRCh38","cellranger-arc-2.0.1",5915,140034,11271,45394,0.8942,0.0361,0.7747,0.3005,0.5154,0.4839,23641.1567,9064,0.0136,130143,0.273,0.9183,0.9496,0.9341,NA,139837442,7.5592,0.0088,0.9846,0.7682,24250.9702,3375,1594,0.5497,0.9227,0.934,0.8705,0.1862,0.3804,0.8208,0.0433,0.3971,0.5851,0.9374,0.1254,143444489,29674,0.9979,0.9428
"ENCSR636WIB","GRCh38","cellranger-arc-2.0.1",5846,8389,3740,6661,0.8837,0.021,0.3013,0.2262,0.2276,0.2083,35239.4254,5614,0.0182,76799,0.1411,0.9066,0.9596,0.9411,NA,206009681,4.7205,0.0087,0.9806,0.6139,25937.8517,2081,1466,0.5172,0.955,0.9572,0.9354,0.0465,0.2562,0.5436,0.0484,0.2391,0.4442,0.9355,0.413,151632681,30776,0.9965,0.9226
"ENCSR033MDU","GRCh38","cellranger-arc-2.0.1",4897,119614,8236,30131,0.8904,0.0275,0.7909,0.3833,0.4882,0.4534,34340.3114,14380,0.0692,98925,0.2912,0.9024,0.9593,0.9371,NA,168164505,8.5856,0.0084,0.9795,0.4553,30171.0882,3904,1630,0.4531,0.9574,0.9604,0.9376,0.1212,0.6335,0.8737,0.0255,0.2147,0.7194,0.9695,0.0815,147747819,28338,0.9964,0.957
"ENCSR196FPL","GRCh38","cellranger-arc-2.0.1",3665,12277,4360,11242,0.8654,0.0255,0.5265,0.288,0.3832,0.3577,30452.0292,7022,0.109,90416,0.276,0.9376,0.9633,0.952,NA,111606687,5.9522,0.0072,0.9845,0.777,22813.8999,4506,2383,0.5015,0.9773,0.9765,0.9489,0.1075,0.4156,0.8384,0.0836,0.3392,0.641,0.9498,0.2893,83612943,27645,0.9966,0.9438
